Session Category,Session Length,Break Category,Break Duration,Difficulty,Time of Day,Fatigue,Recovery Index,Performance,Error Count
Medium,82.61591574020399,Medium,19.263597285654573,Medium,Afternoon,3.3046366296081597,3.008826039113353,120.76597168329867,9
Medium,60.57320719346242,Medium,19.694633508031142,Medium,Afternoon,2.4229282877384968,3.029874415840269,121.81606703898365,2
Medium,67.97396991603613,Medium,17.95207097405857,Medium,Afternoon,2.718958796641445,2.941913211787134,120.81634689765562,4
Medium,69.76326291138102,Medium,19.3638722982246,Medium,Afternoon,2.7905305164552408,3.013762365063081,121.31956840404942,4
Medium,81.68071990663292,Medium,17.28441512448004,Medium,Afternoon,3.2672287962653166,2.906049064460286,119.98116371941697,1
Medium,64.08979309498137,Medium,15.10662857930258,Medium,Afternoon,2.563591723799255,2.779230900260036,119.67025547828104,1
Medium,85.97095022823282,Medium,19.91448762334006,Medium,Afternoon,3.438838009129313,3.0404421065467484,120.88469884324468,4
Medium,70.30146362781763,Medium,16.715833258682515,Medium,Afternoon,2.812058545112705,2.8744587741111793,120.18361164777673,5
Medium,82.77367301552032,Medium,17.250122636561063,Medium,Afternoon,3.310946920620813,2.9041717998174876,119.92242747791909,4
Medium,61.5460162094405,Medium,18.428429696384534,Medium,Afternoon,2.46184064837762,2.9667374416150984,121.27205888454317,3
Medium,62.20793538046502,Medium,18.556487669327296,Medium,Afternoon,2.4883174152186007,2.973307081474779,121.29813923657963,4
Medium,83.47776228347384,Medium,18.05023290916868,Medium,Afternoon,3.3391104913389533,2.9470793277010507,120.23752413026945,3
Medium,71.7116755470858,Medium,17.87673361202539,Medium,Afternoon,2.8684670218834323,2.9379301379121343,120.63497408141365,2
Medium,69.07420936849756,Medium,15.332402697432087,Medium,Afternoon,2.7629683747399025,2.793151030110986,119.58223986614799,4
Medium,85.68797316110417,Medium,17.09751554437232,Medium,Afternoon,3.427518926444167,2.895774666108527,119.73867840242406,4
Medium,64.999179714498,Medium,18.861618585632932,Medium,Afternoon,2.59996718857992,2.988789155076207,121.31034605202973,3
Medium,68.72530371749336,Medium,17.243939795102257,Medium,Afternoon,2.7490121486997343,2.9038329588605767,120.48165152218488,1
Medium,83.43691953008448,Medium,16.013238821526596,Medium,Afternoon,3.3374767812033794,2.8339917951919404,119.33445758033214,4
Medium,66.59183877047637,Medium,15.308723790872579,Medium,Afternoon,2.663673550819055,2.7917001665372867,119.66992778147923,1
Medium,72.58502716078937,Medium,15.049017880385303,Medium,Evening,2.903401086431575,2.7756476564505115,109.30178016517252,3
Medium,81.54876021214046,Medium,18.342408955377184,Medium,Evening,3.261950408485619,2.962300040457521,110.43644991517455,4
Medium,76.91658101203888,Medium,18.32769899367553,Medium,Evening,3.076663240481555,2.9615392480423273,110.61565074385706,3
Medium,78.9532317791929,Medium,18.149068318620902,Medium,Evening,3.1581292711677165,2.9522540626739757,110.45990323022409,1
Medium,86.9636737083699,Medium,19.76719412351657,Medium,Evening,3.4785469483347957,3.0333745360089988,110.7884493397372,3
Medium,79.56408408481846,Medium,18.865722256563373,Medium,Evening,3.1825633633927386,2.988995746851949,110.72940261142284,3
Medium,87.29015438826207,Medium,19.218922159589663,Medium,Evening,3.4916061755304826,3.0066189065132525,110.56134507657555,4
Medium,72.11225290431757,Medium,18.098464820694588,Medium,Evening,2.884490116172703,2.9496079559424055,110.71237353136655,3
Medium,76.62478781197372,Medium,17.25742614194552,Medium,Evening,3.0649915124789486,2.9045719091497357,110.17158376071893,2
Medium,71.60778340006601,Medium,16.12126097508002,Medium,Evening,2.8643113360026407,2.8403210230876432,109.8582568486985,3
Medium,88.48187581798548,Medium,16.07996054073879,Medium,Evening,3.5392750327194196,2.83790587809656,109.16397199205306,2
Medium,77.12626297904688,Medium,15.291255662074354,Medium,Evening,3.0850505191618756,2.790628501415827,109.23997749216474,0
Medium,75.97978463327192,Medium,18.257655959613434,Medium,Evening,3.0391913853308767,2.957908693854975,110.62407816550892,5
Medium,63.95686449082929,Medium,18.23769272264751,Medium,Evening,2.5582745796331716,2.9568715171861624,111.09669755785612,2
Medium,71.91736154360864,Medium,16.028515377626583,Medium,Evening,2.8766944617443455,2.8348893139881874,109.80242005016115,2
Medium,71.71385754995322,Medium,17.77089366113386,Medium,Evening,2.8685543019981288,2.9323074606069643,110.58990538285758,1
Medium,60.65538264869437,Medium,16.286875641701606,Medium,Evening,2.4262153059477747,2.8499475801681213,110.3733653353972,3
Medium,76.12460663900981,Medium,16.772182962613122,Medium,Evening,3.0449842655603927,2.87763448001353,109.97609157454785,7
Medium,86.81286532223923,Medium,15.765449064274021,Medium,Evening,3.472514612889569,2.819320165379561,109.08204671014693,1
Medium,89.23109328416582,Medium,18.548682237209537,Medium,Evening,3.569243731366633,2.9729078794132575,110.21401930393942,2
Medium,74.11858861981455,Medium,16.186278417066646,Medium,Evening,2.964743544792582,2.844111298984797,109.7881468470858,0
Medium,67.49731142118556,Medium,18.61230215663884,Medium,Evening,2.6998924568474223,2.97615703039266,111.10936378629386,1
Medium,72.29213259461989,Medium,18.76085552266796,Medium,Evening,2.8916853037847954,2.983702987064068,110.97793859272775,2
Medium,66.56105991080462,Medium,16.038684421209428,Medium,Evening,2.662442396432185,2.8354863130926,110.02144810830862,2
Medium,87.47036082016369,Medium,18.88558457410719,Medium,Evening,3.498814432806548,2.989995075969927,110.42114617495287,5
Medium,80.51141906027559,Medium,15.53516400068743,Medium,Evening,3.2204567624110236,2.805489264781148,109.22345735583816,2
Medium,63.241987920220296,Medium,15.456333847123862,Medium,Evening,2.529679516808812,2.80071043940325,109.87600399841719,3
Medium,64.07878594474768,Medium,17.073813241938094,Medium,Evening,2.5631514377899074,2.894464108458474,110.59256142987788,1
Medium,76.91877176964948,Medium,19.39786256612954,Medium,Evening,3.0767508707859794,3.015430119190644,111.04669008273916,2
Medium,74.73362979475121,Medium,16.838582600692206,Medium,Evening,2.9893451917900484,2.8813636733616494,110.06156419510314,2
Medium,68.53692534838298,Medium,19.507459353458977,Medium,Evening,2.7414770139353193,3.020788690859839,111.4248325129434,4
Medium,82.0959980166505,Medium,18.932905232084078,Medium,Evening,3.28383992066602,2.9923718954065492,110.65513524258637,1
Medium,73.88667820768508,Medium,18.187183682038157,Medium,Evening,2.9554671283074034,2.9542425395848504,110.6784731883714,5
Medium,64.99802116026709,Medium,17.492820210474587,Medium,Evening,2.5999208464106833,2.9173825600241488,110.73913963378251,4
Medium,73.34148480724532,Medium,15.046474490450274,Medium,Evening,2.933659392289813,2.7754891675318207,109.27025394796476,1
Medium,64.36170284621136,Medium,18.129883102261314,Medium,Evening,2.574468113848454,2.9512516727309985,111.03554526799954,0
Medium,77.20665999883292,Medium,18.1919004366014,Medium,Evening,3.0882663999533166,2.9544883377686952,110.54764030219624,2
Medium,83.00573681789571,Medium,16.450269395995793,Medium,Evening,3.3202294727158286,2.859355086695217,109.55461122084591,3
Medium,72.08070445213225,Medium,19.410321974844653,Medium,Evening,2.88322817808529,3.0160407520449306,111.24509783827415,4
Medium,63.176564526594696,Medium,15.077761239182937,Medium,Evening,2.5270625810637877,2.777437027638951,109.69243364004782,0
Medium,61.53635376647561,Medium,19.55807931135807,Medium,Evening,2.461454150659024,3.0232540175149,111.72457798946017,2
Medium,72.28714740592062,Medium,16.192466378447882,Medium,Evening,2.891485896236825,2.8444712866158097,109.86428439668964,1
Medium,77.97566094681488,Medium,16.984175258198828,Medium,Evening,3.1190264378725954,2.8894922188928236,109.99691131327,6
Medium,81.3123558115024,Medium,16.961138340758296,Medium,Evening,3.252494232460096,2.888210442867632,109.85318931048096,5
Medium,77.10961276344007,Medium,19.68754409270815,Medium,Evening,3.084384510537603,3.029531784504589,111.1518697654991,5
Medium,89.98948603021597,Medium,15.379528249543,Medium,Evening,3.599579441208639,2.796032277615984,108.76867877971924,5
Medium,70.73259878203464,Medium,18.211572486000744,Medium,Evening,2.8293039512813856,2.95551283110864,110.81479869758773,2
Medium,74.60094413647343,Medium,18.643052613561096,Medium,Evening,2.9840377654589374,2.977723719237637,110.83775198844216,4
Medium,75.19228727025906,Medium,17.935721320206643,Medium,Evening,3.0076914908103625,2.9410501551730244,110.52070975057384,4
Medium,66.2513823176596,Medium,18.701275568939888,Medium,Evening,2.650055292706384,2.980683383340152,111.19541177401483,3
Medium,86.05496223545795,Medium,16.071444141381974,Medium,Evening,3.442198489418318,2.837407134363316,109.25705858548821,3
Medium,64.97414490134513,Medium,19.30832484663003,Medium,Evening,2.5989657960538053,3.0110308929504193,111.48928134754955,1
Medium,86.6072426566878,Medium,17.219525028403105,Medium,Evening,3.464289706267512,2.902493822798445,109.75566087612006,3
Medium,73.19117936069966,Medium,15.882687745046677,Medium,Evening,2.9276471744279866,2.8262887030948924,109.68266245033115,2
Medium,89.09478934173994,Medium,15.192232428940915,Medium,Evening,3.5637915736695978,2.7845316475561868,108.7124616067799,9
Medium,74.34372950481583,Medium,16.382085234022167,Medium,Evening,2.973749180192633,2.8554400915829357,109.86977155247087,2
Medium,75.99483187760727,Medium,16.23815862653301,Medium,Evening,3.039793275104291,2.8471254513254025,109.73721033549893,3
Medium,70.40567686909709,Medium,19.384436472521948,Medium,Evening,2.8162270747638836,3.014771691666491,111.30194645856804,5
Medium,64.13579653784221,Medium,16.41047102155534,Medium,Evening,2.5654318615136886,2.8570718080698043,110.29114260304475,3
Medium,82.98166716641303,Medium,15.466716986405757,Medium,Evening,3.3192666866565212,2.8013411913756987,109.09146284434907,3
Medium,89.20218876140008,Medium,15.263568633617464,Medium,Evening,3.5680875504560032,2.788927553201159,108.74333287515327,6
Medium,60.411917747228756,Medium,17.850083251627073,Medium,Evening,2.4164767098891504,2.936517330416207,111.0756619334405,3
Medium,75.42113699616102,Medium,19.421731318924582,Medium,Evening,3.0168454798464412,3.0165995945941786,111.115951276907,1
Medium,83.99545927011452,Medium,18.08858670701253,Medium,Evening,3.359818370804581,2.9490906018390013,110.23290644390744,5
Medium,85.38201457061463,Medium,18.48783089949929,Medium,Evening,3.415280582824585,2.9697902143294996,110.34304113181142,7
Medium,62.94534660303511,Medium,19.26060479409115,Medium,Evening,2.5178138641214045,3.0086783500083105,111.55161293594507,2
Medium,78.05467595719004,Medium,15.20994175047553,Medium,Evening,3.122187038287602,2.785624742309637,109.1628109001895,6
Medium,89.79729646730458,Medium,16.754203385672835,Medium,Evening,3.591891858692183,2.876622298346695,109.42108652808139,3
Medium,67.08619100573966,Medium,19.01227297639842,Medium,Evening,2.683447640229587,2.996345734168466,111.28731823311814,3
Medium,63.27719475815378,Medium,16.75553618229249,Medium,Evening,2.5310877903261515,2.876697364885425,110.48249112875725,3
Medium,81.40429538167933,Medium,17.99573609744156,Medium,Evening,3.2561718152671735,2.9442145380572904,110.29754448919114,4
Medium,88.85687096926253,Medium,15.096368087371054,Medium,Evening,3.5542748387705014,2.778593661907038,108.67447445648581,2
Medium,70.32188503032596,Medium,17.486174866059617,Medium,Evening,2.8128754012130384,2.917023148175733,110.52330978419283,5
Medium,68.40768262518102,Medium,18.28257887596967,Medium,Evening,2.736307305007241,2.9592020393645027,110.93730900990877,3
Medium,70.03982267877952,Medium,18.883558889454562,Medium,Evening,2.8015929071511807,2.989893203790747,111.1175527231748,1
Medium,62.99009166439717,Medium,15.88425401024683,Medium,Evening,2.519603666575887,2.8263814722424585,110.09144811136377,0
Medium,87.05049086348401,Medium,15.241022293839183,Medium,Evening,3.482019634539361,2.7875402818803474,108.81830262050343,3
Medium,73.50180423851326,Medium,18.740435949358858,Medium,Evening,2.9400721695405303,2.982669118328793,110.92128077708982,2
Medium,86.81836307219497,Medium,19.89392032849697,Medium,Evening,3.472734522887799,3.0394582232797305,110.84293126335004,2
Medium,74.26570350287955,Medium,16.51674617990487,Medium,Evening,2.9706281401151817,2.863157347935026,109.93463064336503,3
Medium,70.35370655467196,Medium,17.372117695260137,Medium,Evening,2.8141482621868783,2.9108341726731677,110.47252511919847,3
Medium,63.594550317055074,Medium,19.722557973765586,Medium,Evening,2.543782012682203,3.0312228641037393,111.70600090014771,2
Medium,72.20244987599865,Medium,18.296101321380394,Medium,Evening,2.888097995039946,2.959903071431714,110.79112657641377,4
Medium,81.52829234648932,Medium,15.710580629601886,Medium,Evening,3.261131693859573,2.816042089436412,109.26720502163172,2
Medium,81.46888222387416,Medium,16.166749247379826,Medium,Evening,3.2587552889549665,2.8429743295169905,109.48503934718096,2
Medium,71.60084055648402,Medium,19.34603101480126,Medium,Evening,2.8640336222593605,3.0128858567388828,111.23905323165171,2
Medium,63.90563322918324,Medium,18.940742069722198,Medium,Evening,2.5562253291673294,2.9927649789727306,111.38589450261452,2
Medium,84.33450693736715,Medium,17.06554973478934,Medium,Evening,3.373380277494686,2.8940067950687447,109.77867408305526,5
Medium,73.51724083499117,Medium,17.330678098485972,Medium,Evening,2.940689633399647,2.908576055083666,110.32791880726968,4
Medium,65.05283912564965,Medium,19.26967605718055,Medium,Evening,2.602113565025986,3.009125978944027,111.47089426652623,3
Medium,69.10154909853368,Medium,17.18045701813363,Medium,Evening,2.7640619639413475,2.9003472269445663,110.43871585161519,2
Medium,60.99944916807275,Medium,19.51100862706655,Medium,Evening,2.43997796672291,3.0209617482065014,111.7277160189291,4
Medium,63.99318052592024,Medium,16.473954324549823,Medium,Evening,2.5597272210368094,2.86071144796324,110.32596436266911,3
Medium,74.80816327080369,Medium,15.637352695732302,Medium,Evening,2.992326530832148,2.811650329931911,109.50087610862315,3
Medium,88.15111114044085,Medium,16.419213906324444,Medium,Evening,3.526044445617634,2.857573844477589,109.33454631020308,5
Medium,60.67543678827576,Medium,16.283514732418546,Medium,Evening,2.4270174715310304,2.8497531415599786,110.3710076609488,2
Medium,81.23767380273843,Medium,16.991577957853785,Medium,Evening,3.249506952109537,2.8899037571705617,109.86972310525495,1
Medium,89.99306894617082,Medium,16.305257694167043,Medium,Evening,3.599722757846833,2.8510103682891774,109.20836018846659,2
Medium,77.24259910243539,Medium,19.82301066008963,Medium,Evening,3.0897039640974158,3.036058656963649,111.19876529161178,3
Medium,60.07626906599701,Medium,18.985967734897653,Medium,Evening,2.4030507626398805,2.9950304140531077,111.55719254978499,1
Medium,68.58081134371092,Medium,16.78340941938099,Medium,Evening,2.743232453748437,2.8782659675736486,110.28289528684076,4
Medium,89.06066112208954,Medium,15.907165183376637,Medium,Evening,3.562426444883582,2.827737507424606,109.05947361451327,3
Medium,85.94973654459895,Medium,18.186361381008368,Medium,Evening,3.437989461783958,2.954199681880223,110.19560799325782,7
Medium,62.88423769532399,Medium,18.50341044406752,Medium,Evening,2.5153695078129594,2.9705893448449943,111.24934525094699,2
Medium,81.56275315445895,Medium,16.83661279141932,Medium,Evening,3.262510126178358,2.8812532431732096,109.78751581920733,2
Medium,83.43597291749853,Medium,17.00662980062708,Medium,Evening,3.3374389166999414,2.8907400123392333,109.78848118201392,4
Medium,80.1154322135841,Medium,16.94176467966147,Medium,Evening,3.204617288543364,2.887131217437519,109.89243245095679,7
Medium,61.58617000937319,Medium,15.092479537152698,Medium,Evening,2.463446800374928,2.7783520533671715,109.76336962656245,0
Medium,88.76509151733478,Medium,16.616060574310456,Medium,Evening,3.5506036606933913,2.8688110185706006,109.3998844878714,7
Medium,85.91847662958976,Medium,15.299905084597977,Medium,Evening,3.4367390651835907,2.791159284764964,108.89253521293612,3
Medium,76.44167748475594,Medium,15.049802657420404,Medium,Evening,3.0576670993902377,2.7756965540126095,109.14790533271064,4
Medium,73.92527296111878,Medium,15.294256425008685,Medium,Evening,2.9570109184447513,2.790812679153147,109.36949051478042,2
Medium,88.42227948137099,Medium,17.135934983634435,Medium,Evening,3.5368911792548396,2.897895328264662,109.64627144686246,6
Medium,65.13097938731099,Medium,17.14917714721855,Medium,Evening,2.6052391754924393,2.898625223441739,110.58376261204147,3
